dteday,casual,registered,cnt,temp,atemp,hum,windspeed,season,yr,mnth,holiday,weekday,workingday,weathersit
2012-08-26,1242,3772,5255.0,0.6533333333333333,0.5959958333333333,0.8458333333333333,0.22885833333333336,Fall,2012,8,0,0,0,Clear
2012-08-27,989,5260,6466.5,0.7033333333333333,0.6546875,0.7304166666666667,0.12873333333333334,Fall,2012,8,0,1,1,Clear
2012-08-28,935,5408,6592.5,0.7283333333333334,0.6660499999999999,0.62,0.190925,Fall,2012,8,0,2,1,Clear
2012-08-29,1166,5726,7134.0,0.685,0.6357333333333334,0.5520833333333334,0.11256250000000001,Fall,2012,8,0,3,1,Clear
2012-08-30,1172,5807,7189.5,0.7066666666666667,0.6527791666666666,0.5904166666666667,0.07711666666666667,Fall,2012,8,0,4,1,Clear
2012-08-31,1412,5762,7302.5,0.7641666666666667,0.6894,0.5875,0.16853333333333334,Fall,2012,8,0,5,1,Clear
2012-09-01,1469,3788,6140.0,0.7533333333333333,0.7026541666666667,0.6383333333333333,0.1131875,Fall,2012,9,0,6,0,Clear
2012-09-02,1622,3197,5810.0,0.6966666666666667,0.6489999999999999,0.815,0.06407083333333334,Fall,2012,9,0,0,0,Misty
2012-09-03,1447,4069,6034.0,0.7075,0.6616291666666666,0.7908333333333334,0.15112083333333334,Fall,2012,9,1,1,0,Misty
2012-09-04,867,5383,6454.0,0.7258333333333334,0.6868875,0.755,0.2363208333333333,Fall,2012,9,0,2,1,Misty
2012-09-05,832,5449,6593.0,0.7366666666666667,0.7089833333333333,0.74125,0.18780833333333333,Fall,2012,9,0,3,1,Clear
2012-09-06,611,4960,5841.5,0.6966666666666667,0.6553291666666666,0.8104166666666667,0.14242083333333333,Fall,2012,9,0,4,1,Misty
2012-09-07,1045,5885,7148.5,0.7033333333333333,0.6572041666666667,0.7362500000000001,0.17164583333333336,Fall,2012,9,0,5,1,Clear
2012-09-08,1066,4419,5899.0,0.6591666666666667,0.6111208333333333,0.7991666666666667,0.28110416666666665,Fall,2012,9,0,6,0,Clear
2012-09-09,1612,5646,7881.0,0.61,0.578925,0.5475,0.22449583333333334,Fall,2012,9,0,0,0,Misty
2012-09-10,1104,5543,6883.5,0.5833333333333334,0.5656541666666667,0.50375,0.2587125,Fall,2012,9,0,1,1,Clear
2012-09-11,1016,5809,7097.5,0.5775,0.5542916666666666,0.52,0.09205416666666666,Fall,2012,9,0,2,1,Clear
2012-09-12,1050,5801,7125.5,0.5991666666666667,0.570075,0.5770833333333333,0.13184583333333333,Fall,2012,9,0,3,1,Clear
2012-09-13,1054,5846,7206.0,0.6124999999999999,0.5795583333333333,0.6370833333333333,0.08272083333333334,Fall,2012,9,0,4,1,Clear
2012-09-14,1349,5963,7468.5,0.6333333333333334,0.5940833333333333,0.6725,0.10386250000000001,Fall,2012,9,0,5,1,Clear
2012-09-15,1656,5554,8278.0,0.6083333333333333,0.5858666666666666,0.5016666666666666,0.24752083333333333,Fall,2012,9,0,6,0,Clear
2012-09-16,1490,5167,7268.0,0.58,0.563125,0.57,0.09018333333333334,Fall,2012,9,0,0,0,Clear
2012-09-17,1007,5249,6497.5,0.5808333333333333,0.5530499999999999,0.7345833333333333,0.15174166666666666,Fall,2012,9,0,1,1,Clear
2012-09-18,371,3561,4043.5,0.6233333333333334,0.5650666666666667,0.8725,0.3575875,Fall,2012,9,0,2,1,Light Snow/Rain
2012-09-19,788,5853,6943.5,0.5525,0.5404041666666667,0.5366666666666667,0.215175,Fall,2012,9,0,3,1,Misty
2012-09-20,934,5816,6981.5,0.5466666666666667,0.5321916666666667,0.6183333333333333,0.11816666666666666,Fall,2012,9,0,4,1,Clear
2012-09-21,1250,6250,7686.5,0.5991666666666667,0.5719708333333333,0.6687500000000001,0.15422916666666667,Fall,2012,9,0,5,1,Clear
2012-09-22,1548,5883,8125.0,0.65,0.6104875,0.6466666666666666,0.28358333333333335,Fall,2012,9,0,6,0,Clear
2012-09-23,1502,5426,7561.5,0.5291666666666667,0.5189333333333334,0.46708333333333335,0.22325833333333334,Winter,2012,9,0,0,0,Clear
2012-09-24,1001,5597,6862.5,0.5141666666666667,0.5025125,0.49291666666666667,0.14240416666666667,Winter,2012,9,0,1,1,Clear
2012-09-25,845,5768,6871.5,0.5499999999999999,0.5441791666666667,0.57,0.23632083333333334,Winter,2012,9,0,2,1,Clear
2012-09-26,787,5830,6985.5,0.635,0.5966125,0.6308333333333334,0.24439999999999998,Winter,2012,9,0,3,1,Clear
2012-09-27,751,5666,6722.5,0.65,0.607975,0.6908333333333333,0.13434166666666666,Winter,2012,9,0,4,1,Clear
2012-09-28,1045,5877,7162.5,0.6191666666666666,0.5858625,0.69,0.16417916666666665,Winter,2012,9,0,5,1,Light Snow/Rain
2012-09-29,1557,5966,8110.5,0.5425,0.5302958333333333,0.5429166666666667,0.2276041666666667,Winter,2012,9,0,6,0,Clear
2012-09-30,1324,4874,6839.5,0.5266666666666667,0.5176625,0.5833333333333334,0.13495833333333332,Winter,2012,9,0,0,0,Clear
2012-10-01,763,5406,6423.0,0.5208333333333334,0.512,0.6491666666666667,0.09080416666666667,Winter,2012,10,0,1,1,Clear
2012-10-02,315,4006,4522.0,0.5908333333333333,0.5423333333333333,0.8716666666666666,0.104475,Winter,2012,10,0,2,1,Misty
2012-10-03,728,5921,6963.5,0.6575,0.5991333333333333,0.7937500000000001,0.06654583333333333,Winter,2012,10,0,3,1,Light Snow/Rain
2012-10-04,891,5622,6729.5,0.6575,0.607975,0.7229166666666668,0.11754583333333334,Winter,2012,10,0,4,1,Light Snow/Rain
2012-10-05,1347,5991,7637.5,0.615,0.5801875,0.6275000000000001,0.10635,Winter,2012,10,0,5,1,Clear
2012-10-06,1597,4934,7776.0,0.5541666666666667,0.5385208333333333,0.6641666666666667,0.268025,Winter,2012,10,0,6,0,Clear
2012-10-07,781,2729,3510.0,0.41583333333333333,0.4198125,0.7083333333333334,0.1411625,Winter,2012,10,0,0,0,Clear
2012-10-08,867,4604,5478.0,0.3833333333333333,0.38760833333333333,0.7095833333333333,0.18967916666666665,Winter,2012,10,1,1,0,Clear
2012-10-09,601,5099,6016.5,0.4466666666666667,0.43811249999999996,0.7616666666666667,0.1903,Winter,2012,10,0,2,1,Misty
2012-10-10,780,5923,6987.5,0.5141666666666667,0.5031416666666667,0.6308333333333334,0.18782083333333333,Winter,2012,10,0,3,1,Misty
2012-10-11,834,5932,7080.0,0.435,0.4311666666666667,0.4633333333333333,0.18159583333333332,Winter,2012,10,0,4,1,Clear
2012-10-12,1019,5736,6985.0,0.4375,0.43307083333333335,0.5391666666666667,0.23509166666666667,Winter,2012,10,0,5,1,Clear
2012-10-13,1380,4857,7081.5,0.3933333333333333,0.39139583333333333,0.4945833333333333,0.14614166666666667,Winter,2012,10,0,6,0,Clear
2012-10-14,1390,4559,6639.0,0.5216666666666666,0.5082041666666667,0.6404166666666666,0.2786125,Winter,2012,10,0,0,0,Clear
2012-10-15,760,4689,5657.0,0.5616666666666666,0.53915,0.7075,0.2960375,Winter,2012,10,0,1,1,Misty
2012-10-16,922,5697,6845.5,0.4683333333333333,0.46084583333333334,0.5583333333333333,0.18222083333333336,Winter,2012,10,0,2,1,Clear
2012-10-17,971,5640,6799.5,0.4558333333333333,0.45010833333333333,0.6929166666666666,0.10137083333333334,Winter,2012,10,0,3,1,Clear
2012-10-18,1008,5687,6924.5,0.5225000000000001,0.512625,0.7283333333333334,0.2369375,Winter,2012,10,0,4,1,Clear
2012-10-19,736,4671,5424.0,0.5633333333333334,0.5378958333333334,0.815,0.13495416666666668,Winter,2012,10,0,5,1,Misty
2012-10-20,1494,5284,7684.0,0.4841666666666667,0.47284166666666666,0.5729166666666666,0.1175375,Winter,2012,10,0,6,0,Clear
2012-10-21,1397,4692,6791.5,0.46416666666666667,0.45642916666666666,0.51,0.16605416666666667,Winter,2012,10,0,0,0,Clear
2012-10-22,830,5465,6549.5,0.4875,0.48294166666666666,0.5683333333333334,0.08148333333333334,Winter,2012,10,0,1,1,Clear
2012-10-23,841,5736,6868.5,0.5441666666666667,0.5303041666666667,0.6416666666666667,0.09454583333333333,Winter,2012,10,0,2,1,Clear
2012-10-24,795,5917,6998.5,0.5875,0.5587208333333333,0.63625,0.07277916666666666,Winter,2012,10,0,3,1,Clear
2012-10-25,875,5729,6812.5,0.55,0.5296875,0.8004166666666667,0.124375,Winter,2012,10,0,4,1,Misty
2012-10-26,1120,5769,7155.5,0.5458333333333333,0.5227499999999999,0.8070833333333334,0.13246666666666668,Winter,2012,10,0,5,1,Misty
2012-10-27,1455,5209,7533.0,0.53,0.5151333333333333,0.7200000000000001,0.23569166666666666,Winter,2012,10,0,6,0,Clear
2012-10-28,978,3461,4459.0,0.4775,0.4677708333333333,0.6945833333333332,0.39800833333333335,Winter,2012,10,0,0,0,Light Snow/Rain
2012-10-29,2,20,22.0,0.44,0.4394,0.88,0.3582,Winter,2012,10,0,1,1,Light Snow/Rain
2012-10-30,87,1009,1096.0,0.3181818181818182,0.3099090909090909,0.8254545454545454,0.21300909090909093,Winter,2012,10,0,2,1,Light Snow/Rain
2012-10-31,419,4789,5485.5,0.3575,0.3611,0.6666666666666666,0.16666666666666666,Winter,2012,10,0,3,1,Misty
2012-11-01,466,5069,5866.5,0.3658333333333333,0.36994166666666667,0.5816666666666667,0.15734583333333332,Winter,2012,11,0,4,1,Clear
2012-11-02,618,4990,5802.5,0.355,0.35604166666666665,0.5220833333333333,0.266175,Winter,2012,11,0,5,1,Clear
2012-11-03,1004,4109,5138.0,0.3433333333333333,0.32384583333333333,0.49124999999999996,0.27052916666666665,Winter,2012,11,0,6,0,Clear
2012-11-04,1062,3906,5107.0,0.32583333333333336,0.3295375,0.5329166666666667,0.17910833333333334,Winter,2012,11,0,0,0,Clear
2012-11-05,378,4622,5253.5,0.31916666666666665,0.308075,0.4941666666666667,0.236325,Winter,2012,11,0,1,1,Misty
2012-11-06,466,5053,5686.0,0.2808333333333333,0.2815666666666667,0.5670833333333333,0.1735125,Winter,2012,11,0,2,1,Clear
2012-11-07,326,4623,5035.0,0.29583333333333334,0.2746208333333333,0.5475,0.30410833333333337,Winter,2012,11,0,3,1,Misty
2012-11-08,340,4765,5289.5,0.3521739130434782,0.3418913043478261,0.3334782608695652,0.34783478260869566,Winter,2012,11,0,4,1,Light Snow/Rain
2012-11-09,709,5020,5930.0,0.36166666666666664,0.35541249999999996,0.5408333333333334,0.21455833333333332,Winter,2012,11,0,5,1,Clear
2012-11-10,1313,4446,6527.5,0.38916666666666666,0.3939375,0.6454166666666666,0.05784583333333334,Winter,2012,11,0,6,0,Clear
2012-11-11,1425,4562,6705.0,0.42083333333333334,0.4217125,0.6591666666666667,0.1275,Winter,2012,11,0,0,0,Clear
2012-11-12,1077,5141,6269.0,0.48500000000000004,0.4753833333333333,0.7416666666666667,0.17351666666666665,Winter,2012,11,1,1,0,Clear
2012-11-13,327,3676,4094.0,0.3433333333333333,0.323225,0.6629166666666667,0.3420458333333333,Winter,2012,11,0,2,1,Misty
2012-11-14,373,4848,5446.5,0.2891666666666667,0.2815625,0.5520833333333334,0.19962500000000002,Winter,2012,11,0,3,1,Clear
2012-11-15,320,4893,5441.5,0.32166666666666666,0.3244916666666667,0.6204166666666667,0.1529875,Winter,2012,11,0,4,1,Misty
2012-11-16,484,4979,5629.5,0.345,0.3472041666666667,0.5245833333333333,0.17102499999999998,Winter,2012,11,0,5,1,Misty
2012-11-17,1093,4316,5629.0,0.325,0.3263833333333333,0.5454166666666667,0.1797291666666667,Winter,2012,11,0,6,0,Clear
2012-11-18,911,3747,4669.0,0.3425,0.33774583333333336,0.6929166666666666,0.2276125,Winter,2012,11,0,0,0,Misty
2012-11-19,449,4752,5478.5,0.38083333333333336,0.3756208333333333,0.6233333333333334,0.23506666666666665,Winter,2012,11,0,1,1,Clear
2012-11-20,534,4861,5611.5,0.3741666666666667,0.38066666666666665,0.685,0.082725,Winter,2012,11,0,2,1,Clear
2012-11-21,615,4491,5146.0,0.35333333333333333,0.36489166666666667,0.61375,0.10324583333333333,Winter,2012,11,0,3,1,Clear
2012-11-22,912,1470,2425.0,0.34,0.3503708333333333,0.5804166666666667,0.05287083333333333,Winter,2012,11,1,4,0,Clear
2012-11-23,1122,2307,3910.0,0.36833333333333335,0.37877916666666667,0.56875,0.14802083333333335,Winter,2012,11,0,5,1,Clear
2012-11-24,532,1745,2277.0,0.2783333333333333,0.24874166666666667,0.4045833333333333,0.3768708333333333,Winter,2012,11,0,6,0,Clear
2012-11-25,309,2115,2424.0,0.24583333333333335,0.25758333333333333,0.4683333333333333,0.1505,Winter,2012,11,0,0,0,Clear
2012-11-26,337,4576,5087.0,0.31333333333333335,0.3390041666666667,0.5354166666666667,0.04665,Winter,2012,11,0,1,1,Clear
2012-11-27,123,3821,3959.0,0.2916666666666667,0.2815583333333333,0.7866666666666666,0.2375625,Winter,2012,11,0,2,1,Misty
2012-11-28,198,4800,5210.5,0.2966666666666667,0.2897625,0.50625,0.21082083333333335,Winter,2012,11,0,3,1,Misty
2012-11-29,243,4849,5286.5,0.2808695652173913,0.2984217391304348,0.5556521739130434,0.11552173913043479,Winter,2012,11,0,4,1,Clear
2012-11-30,362,5044,5581.5,0.29833333333333334,0.3238666666666667,0.6495833333333333,0.05847083333333333,Winter,2012,11,0,5,1,Clear
2012-12-01,937,4240,5191.0,0.29833333333333334,0.31690416666666665,0.8066666666666666,0.05970416666666667,Winter,2012,12,0,6,0,Clear
2012-12-02,864,3757,4649.0,0.3475,0.35920833333333335,0.8233333333333334,0.12437916666666667,Winter,2012,12,0,0,0,Misty
2012-12-03,555,5133,6030.5,0.45249999999999996,0.45579583333333334,0.7675000000000001,0.08272083333333334,Winter,2012,12,0,1,1,Misty
2012-12-04,551,5459,6338.5,0.47583333333333333,0.4690541666666667,0.73375,0.17412916666666667,Winter,2012,12,0,2,1,Clear
2012-12-05,331,5002,5612.5,0.4383333333333333,0.42801249999999996,0.48500000000000004,0.32402083333333337,Winter,2012,12,0,3,1,Clear
2012-12-06,340,4758,5358.5,0.2558333333333333,0.2582041666666667,0.50875,0.17475416666666665,Winter,2012,12,0,4,1,Clear
2012-12-07,349,4619,5008.0,0.32083333333333336,0.3219583333333333,0.7641666666666667,0.1306,Winter,2012,12,0,5,1,Clear
2012-12-08,983,4429,5582.0,0.38166666666666665,0.38950833333333335,0.91125,0.10137916666666667,Winter,2012,12,0,6,0,Misty
2012-12-09,441,2787,3228.0,0.3841666666666667,0.39014583333333336,0.9054166666666666,0.157975,Winter,2012,12,0,0,0,Misty
2012-12-10,329,4641,5170.0,0.43583333333333335,0.435575,0.9249999999999999,0.19030833333333333,Winter,2012,12,0,1,1,Light Snow/Rain
2012-12-11,282,4905,5419.5,0.35333333333333333,0.33836249999999995,0.5966666666666667,0.2960375,Winter,2012,12,0,2,1,Light Snow/Rain
2012-12-12,310,4781,5273.5,0.29750000000000004,0.2973375,0.5383333333333333,0.16293749999999999,Winter,2012,12,0,3,1,Clear
2012-12-13,425,4943,5495.5,0.29583333333333334,0.2941875,0.48583333333333334,0.17412916666666667,Winter,2012,12,0,4,1,Misty
2012-12-14,429,4975,5611.0,0.2816666666666667,0.2941916666666667,0.6429166666666667,0.13122916666666667,Winter,2012,12,0,5,1,Clear
2012-12-15,767,4280,5047.0,0.32416666666666666,0.3383833333333333,0.6504166666666666,0.10635,Winter,2012,12,0,6,0,Clear
2012-12-16,538,3248,3786.0,0.3625,0.3699375,0.83875,0.10074166666666667,Winter,2012,12,0,0,0,Misty
2012-12-17,212,4290,4585.0,0.3933333333333333,0.40149999999999997,0.9070833333333334,0.09825833333333334,Winter,2012,12,0,1,1,Misty
2012-12-18,433,4924,5537.5,0.41083333333333333,0.40970833333333334,0.66625,0.22140416666666665,Winter,2012,12,0,2,1,Misty
2012-12-19,333,4684,5231.5,0.3325,0.3421625,0.6254166666666666,0.18409166666666665,Winter,2012,12,0,3,1,Clear
2012-12-20,314,3728,4128.0,0.33,0.33521666666666666,0.6679166666666667,0.1324625,Winter,2012,12,0,4,1,Clear
2012-12-21,221,3402,3623.0,0.32666666666666666,0.3017666666666667,0.5566666666666666,0.37438333333333335,Spring,2012,12,0,5,1,Light Snow/Rain
2012-12-22,205,1544,1749.0,0.2658333333333333,0.23611250000000003,0.44125,0.4073458333333333,Spring,2012,12,0,6,0,Clear
2012-12-23,408,1379,1787.0,0.24583333333333335,0.2594708333333333,0.5154166666666666,0.13308333333333333,Spring,2012,12,0,0,0,Clear
2012-12-24,174,746,920.0,0.23130434782608697,0.2589,0.7913043478260869,0.0772304347826087,Spring,2012,12,0,1,1,Clear
2012-12-25,440,573,1013.0,0.29130434782608694,0.2944652173913043,0.7347826086956522,0.16872608695652175,Spring,2012,12,1,2,0,Light Snow/Rain
2012-12-26,9,432,441.0,0.24333333333333332,0.22033333333333335,0.8233333333333334,0.31654583333333336,Spring,2012,12,0,3,1,Misty
2012-12-27,247,1867,2114.0,0.25416666666666665,0.22664166666666666,0.6529166666666667,0.35013333333333335,Spring,2012,12,0,4,1,Light Snow/Rain
2012-12-28,644,2451,3095.0,0.25333333333333335,0.25504583333333336,0.59,0.15547083333333334,Spring,2012,12,0,5,1,Misty
2012-12-29,159,1182,1341.0,0.25333333333333335,0.24240000000000003,0.7529166666666667,0.12438333333333333,Spring,2012,12,0,6,0,Misty
2012-12-30,364,1432,1796.0,0.25583333333333336,0.23170000000000002,0.48333333333333334,0.35075416666666664,Spring,2012,12,0,0,0,Misty
2012-12-31,439,2290,2729.0,0.21583333333333332,0.22348749999999998,0.5775,0.15484583333333332,Spring,2012,12,0,1,1,Clear
